,imb,reconstructed_imb,reconstructed_error
4855,0.49768075745983165,0.4979971,1.0007584311424426e-07
4856,0.49827850038255544,0.49836138,6.868850005945421e-09
4857,0.4987088752869166,0.49860877,1.0021471637220853e-08
4858,0.4982067712318286,0.49829665,8.077880899584345e-09
4859,0.49856541698546286,0.49851942,2.1156652881252877e-09
4860,0.49878060443764344,0.49863783,2.0385896245471744e-08
4861,0.49866105585309867,0.4985731,7.73718092086536e-09
4862,0.4969634659525631,0.49758947,3.918797603041008e-07
4863,0.49956962509563885,0.4991004,2.2018429992495662e-07
4864,0.49928270849273143,0.4989255,1.2759285737720885e-07
4865,0.4979198546289212,0.49816155,5.8418748666814665e-08
4866,0.4971547436878347,0.49772167,3.214077770178833e-07
4867,0.4976568477429227,0.4979888,1.101858437165327e-07
4868,0.4990914307574598,0.49881494,7.644688869492252e-08
4869,0.49846977811782706,0.49846503,2.25314685275535e-11
4870,0.4978481254781943,0.49809918,6.302740675975589e-08
4871,0.4979437643458301,0.4981671,4.9877728353467574e-08
4872,0.49727429227237946,0.49775764,2.3362837176073437e-07
4873,0.49866105585309867,0.4985731,7.73718092086536e-09
4874,0.4985415072685539,0.49851313,8.051369248136231e-10
4875,0.4977046671767406,0.49802035,9.965623401335865e-08
4876,0.4986371461361897,0.4985653,5.163821982183717e-09
4877,0.4983502295332823,0.49839026,1.602226795744802e-09
4878,0.4991392501912777,0.49883246,9.411763331425803e-08
4879,0.4995218056618209,0.4990688,2.0521717867653055e-07
4880,0.4982067712318286,0.49829665,8.077880899584345e-09
4881,0.498015493496557,0.49819434,3.1984959798247484e-08
4882,0.4985893267023718,0.4985273,3.848746384037233e-09
4883,0.49856541698546286,0.49851942,2.1156652881252877e-09
4884,0.49799158377964803,0.49818462,3.726349741950426e-08
4885,0.4990197016067329,0.49880162,4.7560104281898544e-08
4886,0.49846977811782706,0.49846503,2.25314685275535e-11
4887,0.4980394032134659,0.49820286,2.671823724180891e-08
4888,0.4972264728385616,0.4977476,2.7157360029209224e-07
4889,0.4986132364192808,0.49854204,5.0688466094004516e-09
4890,0.49818286151491964,0.4982883,1.111803618734552e-08
4891,0.49818286151491964,0.4982883,1.111803618734552e-08
4892,0.4989001530221882,0.49871704,3.3530443522069844e-08
4893,0.4982545906656465,0.49835852,1.0800866965815468e-08
4894,0.4982306809487375,0.4983281,9.488467559759988e-09
4895,0.4984458684009181,0.49845472,7.834694485514226e-11
4896,0.4982306809487375,0.4983281,9.488467559759988e-09
4897,0.4987327850038255,0.498623,1.2049783842704034e-08
4898,0.4988523335883703,0.49870074,2.2981236606914067e-08
4899,0.4985893267023718,0.4985273,3.848746384037233e-09
4900,0.4983024100994644,0.4983692,4.459170020588566e-09
4901,0.4981589517980107,0.49827978,1.4599490513922889e-08
4902,0.49947398622800304,0.4990582,1.7288899143492754e-07
4903,0.4984458684009181,0.49845472,7.834694485514226e-11
4904,0.4987327850038255,0.498623,1.2049783842704034e-08
4905,0.4983502295332823,0.49839026,1.602226795744802e-09
4906,0.4977285768936496,0.49803802,9.575733230466473e-08
4907,0.49906752104055085,0.49881276,6.490069978899119e-08
4908,0.4981350420811017,0.49827418,1.9358612713915658e-08
4909,0.4986371461361897,0.4985653,5.163821982183717e-09
4910,0.4976090283091048,0.49797818,1.3627344849697123e-07
4911,0.49739384085692423,0.49784327,2.0198253986783543e-07
4912,0.4987088752869166,0.49860877,1.0021471637220853e-08
4913,0.4989240627390971,0.49871975,4.174294558635412e-08
4914,0.49856541698546286,0.49851942,2.1156652881252877e-09
4915,0.4980394032134659,0.49820286,2.671823724180891e-08
4916,0.4976568477429227,0.4979888,1.101858437165327e-07
4917,0.5000478194338179,0.49936846,4.615306176757461e-07
4918,0.49911534047436873,0.49882972,8.157768184697428e-08
4919,0.4985893267023718,0.4985273,3.848746384037233e-09
4920,0.4977285768936496,0.49803802,9.575733230466473e-08
4921,0.4980394032134659,0.49820286,2.671823724180891e-08
4922,0.49887624330527924,0.4987086,2.8102344476228766e-08
4923,0.4981111323641928,0.4982657,2.3895313107356867e-08
4924,0.4983502295332823,0.49839026,1.602226795744802e-09
4925,0.49837413925019125,0.4983982,5.79621439363368e-10
4926,0.498517597551645,0.49848196,1.2700989122000458e-09
4927,0.4982306809487375,0.4983281,9.488467559759988e-09
4928,0.49808722264728383,0.49825665,2.870682987587861e-08
4929,0.498517597551645,0.49848196,1.2700989122000458e-09
4930,0.4978003060443764,0.49808168,7.917361724843794e-08
4931,0.4983980489671002,0.49842367,6.562201782546087e-10
4932,0.4983263198163733,0.4983777,2.6410106710108785e-09
4933,0.49976090283091046,0.49921036,3.030999785890793e-07
4934,0.4984458684009181,0.49845472,7.834694485514226e-11
4935,0.4977285768936496,0.49803802,9.575733230466473e-08
4936,0.4985893267023718,0.4985273,3.848746384037233e-09
4937,0.49837413925019125,0.4983982,5.79621439363368e-10
4938,0.4983980489671002,0.49842367,6.562201782546087e-10
4939,0.49787203519510326,0.49810144,5.262796493987091e-08
4940,0.4983980489671002,0.49842367,6.562201782546087e-10
4941,0.4979437643458301,0.4981671,4.9877728353467574e-08
4942,0.49739384085692423,0.49784327,2.0198253986783543e-07
4943,0.4987088752869166,0.49860877,1.0021471637220853e-08
4944,0.4983980489671002,0.49842367,6.562201782546087e-10
4945,0.4978003060443764,0.49808168,7.917361724843794e-08
4946,0.4978003060443764,0.49808168,7.917361724843794e-08
4947,0.4989001530221882,0.49871704,3.3530443522069844e-08
4948,0.4978959449120122,0.4981302,5.4876520732782657e-08
4949,0.4983263198163733,0.4983777,2.6410106710108785e-09
4950,0.4986371461361897,0.4985653,5.163821982183717e-09
4951,0.4985415072685539,0.49851313,8.051369248136231e-10
4952,0.49763293802601377,0.49798647,1.2498181098543935e-07
4953,0.4983024100994644,0.4983692,4.459170020588566e-09
4954,0.49768075745983165,0.4979971,1.0007584311424426e-07
4955,0.4983263198163733,0.4983777,2.6410106710108785e-09
4956,0.49868496557000763,0.49857584,1.1909171368466516e-08
4957,0.4987088752869166,0.49860877,1.0021471637220853e-08
4958,0.49971308339709253,0.49917293,2.9177006862538746e-07
4959,0.49897188217291505,0.4987385,5.446840758152983e-08
4960,0.4986371461361897,0.4985653,5.163821982183717e-09
4961,0.4969634659525631,0.49758947,3.918797603041008e-07
4962,0.4986371461361897,0.4985653,5.163821982183717e-09
4963,0.4976090283091048,0.49797818,1.3627344849697123e-07
4964,0.4984458684009181,0.49845472,7.834694485514226e-11
4965,0.49777639632746745,0.49807388,8.849409850351565e-08
4966,0.4984219586840092,0.49843213,1.0344796955885693e-10
4967,0.4985893267023718,0.4985273,3.848746384037233e-09
4968,0.49808722264728383,0.49825665,2.870682987587861e-08
4969,0.4978481254781943,0.49809918,6.302740675975589e-08
4970,0.49806331293037487,0.49822593,2.6443450414897065e-08
4971,0.4983502295332823,0.49839026,1.602226795744802e-09
4972,0.4989240627390971,0.49871975,4.174294558635412e-08
4973,0.49787203519510326,0.49810144,5.262796493987091e-08
4974,0.4984219586840092,0.49843213,1.0344796955885693e-10
4975,0.4997848125478194,0.4992359,3.0130689943220705e-07
4976,0.4984458684009181,0.49845472,7.834694485514226e-11
4977,0.49935443764345827,0.49897364,1.4500850608646338e-07
4978,0.4989240627390971,0.49871975,4.174294558635412e-08
4979,0.49703519510329,0.49763715,3.6235291430331646e-07
4980,0.4982306809487375,0.4983281,9.488467559759988e-09
4981,0.4985415072685539,0.49851313,8.051369248136231e-10
4982,0.4975372991583779,0.49792817,1.5278185187396773e-07
4983,0.49887624330527924,0.4987086,2.8102344476228766e-08
4984,0.4981111323641928,0.4982657,2.3895313107356867e-08
4985,0.4983502295332823,0.49839026,1.602226795744802e-09
4986,0.4978003060443764,0.49808168,7.917361724843794e-08
4987,0.4981111323641928,0.4982657,2.3895313107356867e-08
4988,0.4990197016067329,0.49880162,4.7560104281898544e-08
4989,0.49827850038255544,0.49836138,6.868850005945421e-09
4990,0.4983024100994644,0.4983692,4.459170020588566e-09
4991,0.4977524866105585,0.4980465,8.643656404019846e-08
4992,0.49768075745983165,0.4979971,1.0007584311424426e-07
4993,0.4972264728385616,0.4977476,2.7157360029209224e-07
4994,0.4979437643458301,0.4981671,4.9877728353467574e-08
4995,0.4989001530221882,0.49871704,3.3530443522069844e-08
4996,0.4993305279265493,0.49895886,1.3814011956279275e-07
4997,0.4987088752869166,0.49860877,1.0021471637220853e-08
4998,0.4985415072685539,0.49851313,8.051369248136231e-10
4999,0.49846977811782706,0.49846503,2.25314685275535e-11
5000,0.49818286151491964,0.4982883,1.111803618734552e-08
5001,0.4993305279265493,0.49895886,1.3814011956279275e-07
5002,0.4983502295332823,0.49839026,1.602226795744802e-09
5003,0.4980394032134659,0.49820286,2.671823724180891e-08
5004,0.4984458684009181,0.49845472,7.834694485514226e-11
5005,0.49897188217291505,0.4987385,5.446840758152983e-08
5006,0.49758511859219584,0.49794048,1.2628223411349653e-07
5007,0.49808722264728383,0.49825665,2.870682987587861e-08
5008,0.49866105585309867,0.4985731,7.73718092086536e-09
5009,0.4977524866105585,0.4980465,8.643656404019846e-08
5010,0.4995457153787299,0.49909195,2.0590026080348254e-07
5011,0.4984458684009181,0.49845472,7.834694485514226e-11
5012,0.4987327850038255,0.498623,1.2049783842704034e-08
5013,0.49818286151491964,0.4982883,1.111803618734552e-08
5014,0.49698737566947204,0.4976032,3.792492457705847e-07
5015,0.498493687834736,0.49847972,1.9499062545375497e-10
5016,0.499497895944912,0.4990609,1.9096631304562063e-07
5017,0.4989479724560061,0.49872938,4.7783542754162686e-08
5018,0.49787203519510326,0.49810144,5.262796493987091e-08
5019,0.49658091048201985,0.4973807,6.396691718006908e-07
5020,0.49827850038255544,0.49836138,6.868850005945421e-09
5021,0.49796767406273906,0.49817562,4.324194232210827e-08
5022,0.4988523335883703,0.49870074,2.2981236606914067e-08
5023,0.498995791889824,0.4987709,5.05796815283907e-08
5024,0.497513389441469,0.4979225,1.6737955668779415e-07
5025,0.4992348890589135,0.4989142,1.0283378352163202e-07
5026,0.49763293802601377,0.49798647,1.2498181098543935e-07
5027,0.49856541698546286,0.49851942,2.1156652881252877e-09
5028,0.4975372991583779,0.49792817,1.5278185187396773e-07
5029,0.49806331293037487,0.49822593,2.6443450414897065e-08
5030,0.4982067712318286,0.49829665,8.077880899584345e-09
5031,0.4975612088752869,0.4979384,1.422690305751254e-07
5032,0.4968200076511094,0.4975023,4.655189780490773e-07
5033,0.4989240627390971,0.49871975,4.174294558635412e-08
5034,0.49806331293037487,0.49822593,2.6443450414897065e-08
5035,0.4991392501912777,0.49883246,9.411763331425803e-08
5036,0.49976090283091046,0.49921036,3.030999785890793e-07
5037,0.4987088752869166,0.49860877,1.0021471637220853e-08
5038,0.4988523335883703,0.49870074,2.2981236606914067e-08
5039,0.4977285768936496,0.49803802,9.575733230466473e-08
5040,0.49911534047436873,0.49882972,8.157768184697428e-08
5041,0.49667654934965566,0.49741113,5.396114627785271e-07
5042,0.4978242157612854,0.49808446,6.772484055193962e-08
5043,0.4988045141545524,0.49866042,2.076444789468289e-08
5044,0.4995935348125478,0.49911466,2.293187790436869e-07
5045,0.4969634659525631,0.49758947,3.918797603041008e-07
5046,0.5005499234889058,0.49968073,7.555012842307067e-07
5047,0.49906752104055085,0.49881276,6.490069978899119e-08
5048,0.4990197016067329,0.49880162,4.7560104281898544e-08
5049,0.4970591048201989,0.49764556,3.4392607325161223e-07
5050,0.49708301453710785,0.49764833,3.1957992492921584e-07
5051,0.4949311400153022,0.49641445,2.200216791183151e-06
5052,0.4990436113236419,0.49880433,5.725515664475171e-08
5053,0.4986371461361897,0.4985653,5.163821982183717e-09
5054,0.4976090283091048,0.49797818,1.3627344849697123e-07
5055,0.49868496557000763,0.49857584,1.1909171368466516e-08
5056,0.4988045141545524,0.49866042,2.076444789468289e-08
5057,0.49787203519510326,0.49810144,5.262796493987091e-08
5058,0.498493687834736,0.49847972,1.9499062545375497e-10
5059,0.49787203519510326,0.49810144,5.262796493987091e-08
5060,0.499497895944912,0.4990609,1.9096631304562063e-07
5061,0.4983502295332823,0.49839026,1.602226795744802e-09
5062,0.4982545906656465,0.49835852,1.0800866965815468e-08
5063,0.49799158377964803,0.49818462,3.726349741950426e-08
5064,0.4986132364192808,0.49854204,5.0688466094004516e-09
5065,0.4988284238714613,0.49866888,2.5454479678804903e-08
5066,0.4980394032134659,0.49820286,2.671823724180891e-08
5067,0.49856541698546286,0.49851942,2.1156652881252877e-09
5068,0.4983024100994644,0.4983692,4.459170020588566e-09
5069,0.4981350420811017,0.49827418,1.9358612713915658e-08
5070,0.4983024100994644,0.4983692,4.459170020588566e-09
5071,0.4980394032134659,0.49820286,2.671823724180891e-08
5072,0.4983024100994644,0.4983692,4.459170020588566e-09
5073,0.49878060443764344,0.49863783,2.0385896245471744e-08
5074,0.4987327850038255,0.498623,1.2049783842704034e-08
5075,0.4985893267023718,0.4985273,3.848746384037233e-09
5076,0.49837413925019125,0.4983982,5.79621439363368e-10
5077,0.4981589517980107,0.49827978,1.4599490513922889e-08
5078,0.49806331293037487,0.49822593,2.6443450414897065e-08
5079,0.49868496557000763,0.49857584,1.1909171368466516e-08
5080,0.498995791889824,0.4987709,5.05796815283907e-08
5081,0.4982067712318286,0.49829665,8.077880899584345e-09
5082,0.4982067712318286,0.49829665,8.077880899584345e-09
5083,0.49868496557000763,0.49857584,1.1909171368466516e-08
5084,0.4988284238714613,0.49866888,2.5454479678804903e-08
5085,0.49763293802601377,0.49798647,1.2498181098543935e-07
5086,0.49806331293037487,0.49822593,2.6443450414897065e-08
5087,0.4985893267023718,0.4985273,3.848746384037233e-09
5088,0.498493687834736,0.49847972,1.9499062545375497e-10
5089,0.4988523335883703,0.49870074,2.2981236606914067e-08
5090,0.49827850038255544,0.49836138,6.868850005945421e-09
5091,0.49906752104055085,0.49881276,6.490069978899119e-08
5092,0.4986371461361897,0.4985653,5.163821982183717e-09
5093,0.4974416602907421,0.49785337,1.6950366664527786e-07
5094,0.4981589517980107,0.49827978,1.4599490513922889e-08
5095,0.498995791889824,0.4987709,5.05796815283907e-08
5096,0.4988045141545524,0.49866042,2.076444789468289e-08
5097,0.4972503825554705,0.49775037,2.499891392122849e-07
5098,0.4982067712318286,0.49829665,8.077880899584345e-09
5099,0.49916315990818666,0.49886486,8.898322744419253e-08
5100,0.49808722264728383,0.49825665,2.870682987587861e-08
5101,0.5000717291507268,0.4993712,4.90739970253305e-07
5102,0.4978003060443764,0.49808168,7.917361724843794e-08
5103,0.49796767406273906,0.49817562,4.324194232210827e-08
5104,0.4979198546289212,0.49816155,5.8418748666814665e-08
5105,0.4973221117061974,0.4978172,2.45101033106533e-07
5106,0.5002390971690895,0.49949554,5.528830799079757e-07
5107,0.4987327850038255,0.498623,1.2049783842704034e-08
5108,0.4981111323641928,0.4982657,2.3895313107356867e-08
5109,0.4988523335883703,0.49870074,2.2981236606914067e-08
5110,0.4980394032134659,0.49820286,2.671823724180891e-08
5111,0.49911534047436873,0.49882972,8.157768184697428e-08
5112,0.4984219586840092,0.49843213,1.0344796955885693e-10
5113,0.4977524866105585,0.4980465,8.643656404019846e-08
5114,0.4972503825554705,0.49775037,2.499891392122849e-07
5115,0.4985893267023718,0.4985273,3.848746384037233e-09
5116,0.497513389441469,0.4979225,1.6737955668779415e-07
5117,0.4987327850038255,0.498623,1.2049783842704034e-08
5118,0.49799158377964803,0.49818462,3.726349741950426e-08
5119,0.49686782708492727,0.4975432,4.561095957213478e-07
5120,0.49818286151491964,0.4982883,1.111803618734552e-08
5121,0.49806331293037487,0.49822593,2.6443450414897065e-08
5122,0.4967482785003825,0.4974622,5.097025259995495e-07
5123,0.497011285386381,0.49762866,3.811501910582996e-07
5124,0.49866105585309867,0.4985731,7.73718092086536e-09
5125,0.4983024100994644,0.4983692,4.459170020588566e-09
5126,0.4972025631216526,0.49773285,2.8120197690435556e-07
5127,0.4990197016067329,0.49880162,4.7560104281898544e-08
5128,0.5006933817903596,0.49974918,8.915101192222633e-07
5129,0.4958157995409334,0.49691805,1.2149614423045993e-06
5130,0.4980394032134659,0.49820286,2.671823724180891e-08
5131,0.4990436113236419,0.49880433,5.725515664475171e-08
5132,0.49746557000765107,0.49787888,1.7082457833401918e-07
5133,0.4981350420811017,0.49827418,1.9358612713915658e-08
5134,0.4975612088752869,0.4979384,1.422690305751254e-07
5135,0.49808722264728383,0.49825665,2.870682987587861e-08
5136,0.4987088752869166,0.49860877,1.0021471637220853e-08
5137,0.4984458684009181,0.49845472,7.834694485514226e-11
5138,0.4989479724560061,0.49872938,4.7783542754162686e-08
5139,0.4978481254781943,0.49809918,6.302740675975589e-08
5140,0.49799158377964803,0.49818462,3.726349741950426e-08
5141,0.49777639632746745,0.49807388,8.849409850351565e-08
5142,0.4994022570772762,0.4990099,1.539383903881052e-07
5143,0.4995218056618209,0.4990688,2.0521717867653055e-07
5144,0.497011285386381,0.49762866,3.811501910582996e-07
5145,0.4982306809487375,0.4983281,9.488467559759988e-09
5146,0.4980394032134659,0.49820286,2.671823724180891e-08
5147,0.498015493496557,0.49819434,3.1984959798247484e-08
5148,0.49906752104055085,0.49881276,6.490069978899119e-08
5149,0.4982545906656465,0.49835852,1.0800866965815468e-08
5150,0.4978242157612854,0.49808446,6.772484055193962e-08
5151,0.4982545906656465,0.49835852,1.0800866965815468e-08
5152,0.49693955623565417,0.49756637,3.9289819817849886e-07
5153,0.4983980489671002,0.49842367,6.562201782546087e-10
5154,0.4978003060443764,0.49808168,7.917361724843794e-08
5155,0.49763293802601377,0.49798647,1.2498181098543935e-07
5156,0.4984458684009181,0.49845472,7.834694485514226e-11
5157,0.4993066182096404,0.49893335,1.393328297430418e-07
5158,0.49746557000765107,0.49787888,1.7082457833401918e-07
5159,0.4971069242540168,0.4976683,3.1513834801322826e-07
5160,0.4981350420811017,0.49827418,1.9358612713915658e-08
5161,0.49827850038255544,0.49836138,6.868850005945421e-09
5162,0.49856541698546286,0.49851942,2.1156652881252877e-09
5163,0.498015493496557,0.49819434,3.1984959798247484e-08
5164,0.4977524866105585,0.4980465,8.643656404019846e-08
5165,0.4978481254781943,0.49809918,6.302740675975589e-08
5166,0.4977046671767406,0.49802035,9.965623401335865e-08
5167,0.4986132364192808,0.49854204,5.0688466094004516e-09
5168,0.49758511859219584,0.49794048,1.2628223411349653e-07
5169,0.4990436113236419,0.49880433,5.725515664475171e-08
5170,0.4982545906656465,0.49835852,1.0800866965815468e-08
5171,0.4986371461361897,0.4985653,5.163821982183717e-09
5172,0.4977285768936496,0.49803802,9.575733230466473e-08
5173,0.49846977811782706,0.49846503,2.25314685275535e-11
5174,0.49796767406273906,0.49817562,4.324194232210827e-08
5175,0.4988284238714613,0.49866888,2.5454479678804903e-08
5176,0.4974416602907421,0.49785337,1.6950366664527786e-07
5177,0.498015493496557,0.49819434,3.1984959798247484e-08
5178,0.49911534047436873,0.49882972,8.157768184697428e-08
5179,0.49818286151491964,0.4982883,1.111803618734552e-08
5180,0.4978959449120122,0.4981302,5.4876520732782657e-08
5181,0.49846977811782706,0.49846503,2.25314685275535e-11
5182,0.4984458684009181,0.49845472,7.834694485514226e-11
5183,0.4984219586840092,0.49843213,1.0344796955885693e-10
5184,0.4990914307574598,0.49881494,7.644688869492252e-08
5185,0.498493687834736,0.49847972,1.9499062545375497e-10
5186,0.49868496557000763,0.49857584,1.1909171368466516e-08
5187,0.49799158377964803,0.49818462,3.726349741950426e-08
5188,0.4987566947207345,0.49862584,1.712172347057091e-08
5189,0.4984458684009181,0.49845472,7.834694485514226e-11
5190,0.4964135424636572,0.49728683,7.62624784826518e-07
5191,0.4976090283091048,0.49797818,1.3627344849697123e-07
5192,0.49605489671002295,0.49705905,1.0083182509798103e-06
5193,0.49928270849273143,0.4989255,1.2759285737720885e-07
5194,0.4985415072685539,0.49851313,8.051369248136231e-10
5195,0.49995218056618207,0.49933106,3.8579439541526846e-07
5196,0.4971308339709258,0.49769044,3.1315803954041535e-07
5197,0.4990197016067329,0.49880162,4.7560104281898544e-08
5198,0.4988045141545524,0.49866042,2.076444789468289e-08
5199,0.4983024100994644,0.4983692,4.459170020588566e-09
5200,0.4994261667941851,0.49901834,1.6632163136502195e-07
5201,0.5000478194338179,0.49936846,4.615306176757461e-07
5202,0.5004303749043612,0.49959967,6.900782750434679e-07
5203,0.4982306809487375,0.4983281,9.488467559759988e-09
5204,0.4967243687834736,0.49744746,5.228621942551126e-07
5205,0.4990436113236419,0.49880433,5.725515664475171e-08
5206,0.49878060443764344,0.49863783,2.0385896245471744e-08
5207,0.4986132364192808,0.49854204,5.0688466094004516e-09
5208,0.4986371461361897,0.4985653,5.163821982183717e-09
5209,0.4982306809487375,0.4983281,9.488467559759988e-09
5210,0.4987566947207345,0.49862584,1.712172347057091e-08
5211,0.4987088752869166,0.49860877,1.0021471637220853e-08
5212,0.4990914307574598,0.49881494,7.644688869492252e-08
5213,0.4989479724560061,0.49872938,4.7783542754162686e-08
5214,0.4983980489671002,0.49842367,6.562201782546087e-10
5215,0.4976568477429227,0.4979888,1.101858437165327e-07
5216,0.4985415072685539,0.49851313,8.051369248136231e-10
5217,0.4988284238714613,0.49866888,2.5454479678804903e-08
5218,0.49878060443764344,0.49863783,2.0385896245471744e-08
5219,0.4979437643458301,0.4981671,4.9877728353467574e-08
5220,0.49806331293037487,0.49822593,2.6443450414897065e-08
5221,0.4979437643458301,0.4981671,4.9877728353467574e-08
5222,0.49808722264728383,0.49825665,2.870682987587861e-08
5223,0.49995218056618207,0.49933106,3.8579439541526846e-07
5224,0.4978959449120122,0.4981302,5.4876520732782657e-08
5225,0.4974416602907421,0.49785337,1.6950366664527786e-07
5226,0.4986132364192808,0.49854204,5.0688466094004516e-09
5227,0.4985893267023718,0.4985273,3.848746384037233e-09
5228,0.4988523335883703,0.49870074,2.2981236606914067e-08
5229,0.4983980489671002,0.49842367,6.562201782546087e-10
5230,0.4977524866105585,0.4980465,8.643656404019846e-08
5231,0.497513389441469,0.4979225,1.6737955668779415e-07
5232,0.4983980489671002,0.49842367,6.562201782546087e-10
5233,0.4988523335883703,0.49870074,2.2981236606914067e-08
5234,0.4986132364192808,0.49854204,5.0688466094004516e-09
5235,0.4981111323641928,0.4982657,2.3895313107356867e-08
5236,0.4978003060443764,0.49808168,7.917361724843794e-08
5237,0.498015493496557,0.49819434,3.1984959798247484e-08
5238,0.4981350420811017,0.49827418,1.9358612713915658e-08
5239,0.4987327850038255,0.498623,1.2049783842704034e-08
5240,0.4980394032134659,0.49820286,2.671823724180891e-08
5241,0.4981589517980107,0.49827978,1.4599490513922889e-08
5242,0.4983024100994644,0.4983692,4.459170020588566e-09
5243,0.49868496557000763,0.49857584,1.1909171368466516e-08
5244,0.4980394032134659,0.49820286,2.671823724180891e-08
5245,0.4979198546289212,0.49816155,5.8418748666814665e-08
5246,0.49887624330527924,0.4987086,2.8102344476228766e-08
5247,0.4987566947207345,0.49862584,1.712172347057091e-08
5248,0.498493687834736,0.49847972,1.9499062545375497e-10
5249,0.4984219586840092,0.49843213,1.0344796955885693e-10
5250,0.49878060443764344,0.49863783,2.0385896245471744e-08
5251,0.4977524866105585,0.4980465,8.643656404019846e-08
5252,0.4983502295332823,0.49839026,1.602226795744802e-09
5253,0.49827850038255544,0.49836138,6.868850005945421e-09
5254,0.49787203519510326,0.49810144,5.262796493987091e-08
5255,0.4981350420811017,0.49827418,1.9358612713915658e-08
5256,0.498517597551645,0.49848196,1.2700989122000458e-09
5257,0.49878060443764344,0.49863783,2.0385896245471744e-08
5258,0.4986371461361897,0.4985653,5.163821982183717e-09
5259,0.4984458684009181,0.49845472,7.834694485514226e-11
5260,0.4982306809487375,0.4983281,9.488467559759988e-09
5261,0.49897188217291505,0.4987385,5.446840758152983e-08
5262,0.4987566947207345,0.49862584,1.712172347057091e-08
5263,0.4984458684009181,0.49845472,7.834694485514226e-11
5264,0.4972982019892884,0.4977832,2.3523650875197377e-07
5265,0.4982545906656465,0.49835852,1.0800866965815468e-08
5266,0.4984458684009181,0.49845472,7.834694485514226e-11
5267,0.4983024100994644,0.4983692,4.459170020588566e-09
5268,0.49799158377964803,0.49818462,3.726349741950426e-08
5269,0.4993066182096404,0.49893335,1.393328297430418e-07
5270,0.4983263198163733,0.4983777,2.6410106710108785e-09
5271,0.4982545906656465,0.49835852,1.0800866965815468e-08
5272,0.49806331293037487,0.49822593,2.6443450414897065e-08
5273,0.49763293802601377,0.49798647,1.2498181098543935e-07
5274,0.4982545906656465,0.49835852,1.0800866965815468e-08
5275,0.4988523335883703,0.49870074,2.2981236606914067e-08
5276,0.49887624330527924,0.4987086,2.8102344476228766e-08
5277,0.49827850038255544,0.49836138,6.868850005945421e-09
5278,0.4989479724560061,0.49872938,4.7783542754162686e-08
5279,0.498517597551645,0.49848196,1.2700989122000458e-09
5280,0.4989240627390971,0.49871975,4.174294558635412e-08
5281,0.49818286151491964,0.4982883,1.111803618734552e-08
5282,0.4984219586840092,0.49843213,1.0344796955885693e-10
5283,0.49768075745983165,0.4979971,1.0007584311424426e-07
5284,0.49837413925019125,0.4983982,5.79621439363368e-10
5285,0.49768075745983165,0.4979971,1.0007584311424426e-07
5286,0.49808722264728383,0.49825665,2.870682987587861e-08
5287,0.4972025631216526,0.49773285,2.8120197690435556e-07
5288,0.49928270849273143,0.4989255,1.2759285737720885e-07
5289,0.49887624330527924,0.4987086,2.8102344476228766e-08
5290,0.49846977811782706,0.49846503,2.25314685275535e-11
5291,0.49846977811782706,0.49846503,2.25314685275535e-11
5292,0.4994500765110941,0.49902058,1.844702792431918e-07
5293,0.4978003060443764,0.49808168,7.917361724843794e-08
5294,0.4978481254781943,0.49809918,6.302740675975589e-08
5295,0.49868496557000763,0.49857584,1.1909171368466516e-08
5296,0.49806331293037487,0.49822593,2.6443450414897065e-08
5297,0.4981589517980107,0.49827978,1.4599490513922889e-08
5298,0.4984458684009181,0.49845472,7.834694485514226e-11
5299,0.49887624330527924,0.4987086,2.8102344476228766e-08
5300,0.4977524866105585,0.4980465,8.643656404019846e-08
5301,0.4975372991583779,0.49792817,1.5278185187396773e-07
5302,0.49758511859219584,0.49794048,1.2628223411349653e-07
5303,0.4989001530221882,0.49871704,3.3530443522069844e-08
5304,0.4980394032134659,0.49820286,2.671823724180891e-08
5305,0.4982067712318286,0.49829665,8.077880899584345e-09
5306,0.4989240627390971,0.49871975,4.174294558635412e-08
5307,0.4985893267023718,0.4985273,3.848746384037233e-09
5308,0.49799158377964803,0.49818462,3.726349741950426e-08
5309,0.49866105585309867,0.4985731,7.73718092086536e-09
5310,0.4983980489671002,0.49842367,6.562201782546087e-10
5311,0.49808722264728383,0.49825665,2.870682987587861e-08
5312,0.4981350420811017,0.49827418,1.9358612713915658e-08
5313,0.4976568477429227,0.4979888,1.101858437165327e-07
5314,0.4996174445294567,0.49912095,2.4650612382801544e-07
5315,0.4990914307574598,0.49881494,7.644688869492252e-08
5316,0.4986132364192808,0.49854204,5.0688466094004516e-09
5317,0.49787203519510326,0.49810144,5.262796493987091e-08
5318,0.498493687834736,0.49847972,1.9499062545375497e-10
5319,0.4988045141545524,0.49866042,2.076444789468289e-08
5320,0.4983502295332823,0.49839026,1.602226795744802e-09
5321,0.49758511859219584,0.49794048,1.2628223411349653e-07
5322,0.49856541698546286,0.49851942,2.1156652881252877e-09
5323,0.49768075745983165,0.4979971,1.0007584311424426e-07
5324,0.497513389441469,0.4979225,1.6737955668779415e-07
5325,0.49686782708492727,0.4975432,4.561095957213478e-07
5326,0.4989479724560061,0.49872938,4.7783542754162686e-08
5327,0.4987566947207345,0.49862584,1.712172347057091e-08
5328,0.49717865340474365,0.49772432,2.9775690578080554e-07
5329,0.49746557000765107,0.49787888,1.7082457833401918e-07
